Task,YouTube ,Practice 
Python Basics,https://www.youtube.com/watch?v=kqtD5dpn9C8,https://www.w3schools.com/python/exercise.asp
Python Control Structures,https://www.youtube.com/watch?v=6iF8Xb7Z3wQ,https://www.hackerrank.com/domains/python
Python Functions,https://www.youtube.com/watch?v=NSbOtYzIQI0,https://www.codewars.com/collections/python-fundamentals
Python Lists,https://www.youtube.com/watch?v=daefaLgNdn0,https://www.leetcode.com/problemset/python/
Python File Handling,https://www.youtube.com/watch?v=UH7S1K3CerQ,https://www.programiz.com/python-programming/examples
DSA: Arrays,https://www.youtube.com/watch?v=8hly31xKli0,https://www.hackerrank.com/domains/data-structures?filters[subdomains][]=arrays
DSA: Array Operations,https://www.youtube.com/watch?v=6iF8Xb7Z3wQ,https://www.leetcode.com/tag/array/
DSA: Strings,https://www.youtube.com/watch?v=0Q5R7w2X1aQ,https://www.hackerrank.com/domains/algorithms?filters[subdomains][]=strings
DSA: Singly Linked Lists,https://www.youtube.com/watch?v=Hj_rA0dhr2I,https://www.leetcode.com/tag/linked-list/
DSA: Doubly Linked Lists,https://www.youtube.com/watch?v=VOQNf1VxU3Q,https://www.geeksforgeeks.org/data-structures/linked-list/
DSA: Stacks,https://www.youtube.com/watch?v=8hly31xKli0,https://www.hackerrank.com/domains/data-structures?filters[subdomains][]=stacks
DSA: Queues,https://www.youtube.com/watch?v=wptevk0bshY,https://www.leetcode.com/tag/queue/
Stats: Descriptive Stats,https://www.youtube.com/watch?v=uhxtUt_-GyM,https://www.khanacademy.org/math/statistics-probability/summarizing-quantitative-data
Stats: Probability Basics,https://www.youtube.com/watch?v=uzkc-qNVoOk,https://www.hackerrank.com/domains/statistics
Stats: Distributions,https://www.youtube.com/watch?v=rvnPI8LLM8s,https://www.datacamp.com/courses/statistics-fundamentals-with-python
NumPy Basics,https://www.youtube.com/watch?v=QUT1VHiLmmI,https://www.datacamp.com/courses/intro-to-python-for-data-science
Pandas Basics,https://www.youtube.com/watch?v=vmEHCJofslg,https://www.kaggle.com/learn/pandas
Matplotlib Basics,https://www.youtube.com/watch?v=OZOOLe2imFo,https://www.datacamp.com/courses/introduction-to-data-visualization-with-python
Seaborn Basics,https://www.youtube.com/watch?v=6GUZXDef2U0,https://www.kaggle.com/learn/data-visualization
DSA: Binary Search,https://www.youtube.com/watch?v=T2sFYY-fT5o,https://www.leetcode.com/tag/binary-search/
DSA: Recursion,https://www.youtube.com/watch?v=9f7mjOX4z5A,https://www.hackerrank.com/topics/recursion
DSA: Complexity Analysis,https://www.youtube.com/watch?v=9TlHvip-QjI,https://www.geeksforgeeks.org/time-complexity-of-algorithms/
DSA: Binary Trees,https://www.youtube.com/watch?v=H5JubkIy_p8,https://www.leetcode.com/tag/tree/
DSA: Binary Search Trees,https://www.youtube.com/watch?v=pYT9F8_LFTM,https://www.hackerrank.com/domains/data-structures?filters[subdomains][]=trees
DSA: Tree Traversals,https://www.youtube.com/watch?v=gm8DUJJhmY4,https://www.geeksforgeeks.org/tree-traversals-inorder-preorder-and-postorder/
Data Preprocessing,https://www.youtube.com/watch?v=ZOX18HfLHGQ,https://www.kaggle.com/learn/data-cleaning
Handling Missing Data,https://www.youtube.com/watch?v=3eTSR9vR9s0,https://www.datacamp.com/courses/dealing-with-missing-data-in-python
Exploratory Data Analysis,https://www.youtube.com/watch?v=3eTSR9vR9s0,https://www.kaggle.com/learn/data-visualization
SQL Queries,https://www.youtube.com/watch?v=9yljH1_LjNA,https://www.hackerrank.com/domains/sql
SQL Aggregation,https://www.youtube.com/watch?v=3tW9S4k8y4c,https://www.sqlzoo.net/
DSA: Graphs (BFS),https://www.youtube.com/watch?v=09_LlHjoEiY,https://www.leetcode.com/tag/graph/
DSA: Graphs (DFS),https://www.youtube.com/watch?v=Y40bRyP2n0Q,https://www.hackerrank.com/topics/graphs
DSA: Dijkstra’s Algorithm,https://www.youtube.com/watch?v=XB4MIexBPdw,https://www.geeksforgeeks.org/dijkstras-shortest-path-algorithm-greedy-algo-7/
DSA: Kruskal’s Algorithm,https://www.youtube.com/watch?v=3rrNH_AiuYk,https://www.hackerrank.com/topics/minimum-spanning-tree
ML Introduction,https://www.youtube.com/watch?v=ukzFI9rgwfU,https://www.datacamp.com/courses/introduction-to-machine-learning-with-python
Linear Regression,https://www.youtube.com/watch?v=E5RjzSK0fvY,https://www.kaggle.com/learn/intro-to-machine-learning
Logistic Regression,https://www.youtube.com/watch?v=yIYKR4YAPA4,https://www.hackerrank.com/challenges/predicting-office-space-price
Decision Trees,https://www.youtube.com/watch?v=7VeUPuFGJHk,https://www.datacamp.com/courses/machine-learning-with-tree-based-models-in-python
Random Forests,https://www.youtube.com/watch?v=v6VJ2RO66Ag,https://www.kaggle.com/learn/machine-learning
K-Nearest Neighbors,https://www.youtube.com/watch?v=HVXime0nQeI,https://www.datacamp.com/courses/supervised-learning-with-scikit-learn
DSA: Dynamic Programming,https://www.youtube.com/watch?v=8LusJS5-AGk,https://www.leetcode.com/tag/dynamic-programming/
DSA: Knapsack Problem,https://www.youtube.com/watch?v=8LusJS5-AGk,https://www.hackerrank.com/topics/knapsack
DSA: Longest Subsequence,https://www.youtube.com/watch?v=NnD96abizww,https://www.geeksforgeeks.org/longest-common-subsequence-dp-4/
Support Vector Machines,https://www.youtube.com/watch?v=efR1C6CvhmE,https://www.datacamp.com/courses/supervised-learning-with-scikit-learn
ML Model Evaluation,https://www.youtube.com/watch?v=85dtiMz9tSo,https://www.kaggle.com/learn/intro-to-machine-learning
Cross-Validation,https://www.youtube.com/watch?v=fSytzGwwBVw,https://www.datacamp.com/courses/supervised-learning-with-scikit-learn
Hyperparameter Tuning,https://www.youtube.com/watch?v=9k2Yh5_7W6M,https://www.kaggle.com/learn/intermediate-machine-learning
DSA: Greedy Algorithms,https://www.youtube.com/watch?v=ARvQcqJ_-NY,https://www.hackerrank.com/topics/greedy
DSA: Hash Tables,https://www.youtube.com/watch?v=shs0KM3wKv8,https://www.leetcode.com/tag/hash-table/
DSA: Tries,https://www.youtube.com/watch?v=AXjmTQ8LEoI,https://www.geeksforgeeks.org/trie-insert-and-search/
K-Means Clustering,https://www.youtube.com/watch?v=4b5d3muPQmA,https://www.datacamp.com/courses/unsupervised-learning-in-python
Hierarchical Clustering,https://www.youtube.com/watch?v=OcoE7JlbXvY,https://www.kaggle.com/learn/intermediate-machine-learning
Dimensionality Reduction,https://www.youtube.com/watch?v=FgakZw6K1QQ,https://www.datacamp.com/courses/unsupervised-learning-in-python
Time Series Basics,https://www.youtube.com/watch?v=v5ijNXtlxe8,https://www.kaggle.com/learn/time-series
ARIMA Models,https://www.youtube.com/watch?v=3UmyHed0i_4,https://www.datacamp.com/courses/time-series-analysis-in-python
DSA: Quick Sort,https://www.youtube.com/watch?v=Hoixgm4-P4M,https://www.leetcode.com/tag/sorting/
DSA: Merge Sort,https://www.youtube.com/watch?v=TzeBrDU-JaY,https://www.hackerrank.com/topics/sorting
DSA: Heaps,https://www.youtube.com/watch?v=HqPJF2L5h9U,https://www.leetcode.com/tag/heap-priority-queue/
Neural Networks,https://www.youtube.com/watch?v=aircAruvnKk,https://www.datacamp.com/courses/deep-learning-in-python
Deep Learning: TensorFlow,https://www.youtube.com/watch?v=tpCFfeUEGs8,https://www.kaggle.com/learn/intro-to-deep-learning
Convolutional Neural Nets,https://www.youtube.com/watch?v=ArPaH8fslg,https://www.datacamp.com/courses/deep-learning-in-python
Recurrent Neural Nets,https://www.youtube.com/watch?v=UNmqTi1t2wQ,https://www.kaggle.com/learn/natural-language-processing
DSA: Backtracking,https://www.youtube.com/watch?v=REOH22Xwdkk,https://www.leetcode.com/tag/backtracking/
DSA: Bit Manipulation,https://www.youtube.com/watch?v=7U1MYZUz66o,https://www.hackerrank.com/topics/bit-manipulation
NLP Basics,https://www.youtube.com/watch?v=xvqsFTUsOmc,https://www.kaggle.com/learn/natural-language-processing
NLP: Text Preprocessing,https://www.youtube.com/watch?v=fNxaJs6mB1E,https://www.datacamp.com/courses/natural-language-processing-in-python
NLP: Sentiment Analysis,https://www.youtube.com/watch?v=1d0Zf9sV4I4,https://www.kaggle.com/learn/natural-language-processing
ML: Ensemble Methods,https://www.youtube.com/watch?v=2Mg8QD0F1dQ,https://www.datacamp.com/courses/machine-learning-with-tree-based-models-in-python
ML: XGBoost,https://www.youtube.com/watch?v=OQKQHNCVf5k,https://www.kaggle.com/learn/intermediate-machine-learning
DSA: Bellman-Ford,https://www.youtube.com/watch?v=lyVumfZ4n0w,https://www.geeksforgeeks.org/bellman-ford-algorithm-dp-23/
DSA: Floyd-Warshall,https://www.youtube.com/watch?v=4NQ3HnhyNfQ,https://www.hackerrank.com/topics/shortest-paths
Hadoop Basics,https://www.youtube.com/watch?v=CKFyW3zOz6E,https://www.datacamp.com/courses/introduction-to-hadoop
Spark Basics,https://www.youtube.com/watch?v=7k3pHmfB8a0,https://www.datacamp.com/courses/introduction-to-pyspark
ML Model Deployment,https://www.youtube.com/watch?v=fw6NMQrYpU4,https://www.datacamp.com/courses/streamlit-for-data-science-apps
Flask Deployment,https://www.youtube.com/watch?v=UbCWoMf80PY,https://www.datacamp.com/courses/streamlit-for-data-science-apps
DSA: Matrix Chain DP,https://www.youtube.com/watch?v=prx1psByp7U,https://www.geeksforgeeks.org/matrix-chain-multiplication-dp-8/
DSA: Segment Trees,https://www.youtube.com/watch?v=ZBHKZF5w4YU,https://www.hackerrank.com/topics/segment-tree
Reinforcement Learning,https://www.youtube.com/watch?v=2pWv7GOvuf0,https://www.datacamp.com/courses/reinforcement-learning-in-python
Recommendation Systems,https://www.youtube.com/watch?v=5v5B6c9a5l8,https://www.kaggle.com/learn/recommendation-systems
ML Mini Project,https://www.youtube.com/watch?v=8y5I851T1eI,https://www.kaggle.com/projects
DSA Mixed Problems,https://www.youtube.com/watch?v=1tJ9gCAj0p0,https://www.leetcode.com/problemset/all/
Advanced NLP: Transformers,https://www.youtube.com/watch?v=TrxA4Pke9To,https://www.datacamp.com/courses/introduction-to-transformers-in-python
Advanced Time Series,https://www.youtube.com/watch?v=kG4E4z3R4tk,https://www.kaggle.com/learn/time-series
DSA: Fenwick Tree,https://www.youtube.com/watch?v=CWDQJGaN1gY,https://www.geeksforgeeks.org/binary-indexed-tree-or-fenwick-tree-2/
AutoML Basics,https://www.youtube.com/watch?v=4X1R2q3U8sk,https://www.datacamp.com/courses/automated-machine-learning-in-python
AWS for Data Science,https://www.youtube.com/watch?v=3WRCut2j0n0,https://www.datacamp.com/courses/amazon-web-services-for-data-science
GCP for Data Science,https://www.youtube.com/watch?v=2fp3uXjW8K8,https://www.datacamp.com/courses/google-cloud-platform-for-data-science
Data Science Portfolio,https://www.youtube.com/watch?v=hm1nZ1fEyyA,https://www.kaggle.com/projects
DSA Portfolio (GitHub),https://www.youtube.com/watch?v=6WDCQ14drF,https://www.geeksforgeeks.org/how-to-create-a-portfolio-for-github/
Mock Interview,https://www.youtube.com/watch?v=Eo2Z4Lp18gg,https://www.leetcode.com/interview/
ML: Stacking,https://www.youtube.com/watch?v=3G3Thp1o1kg,https://www.kaggle.com/learn/intermediate-machine-learning
DSA: Topological Sort,https://www.youtube.com/watch?v=qe_pQChVDFY,https://www.leetcode.com/tag/topological-sort/
Bayesian Methods,https://www.youtube.com/watch?v=6z1K1t6lY0U,https://www.datacamp.com/courses/bayesian-data-analysis-in-python
DSA: Suffix Trees,https://www.youtube.com/watch?v=RV4IzS_ehdk,https://www.geeksforgeeks.org/pattern-searching-using-suffix-tree/
Anomaly Detection,https://www.youtube.com/watch?v=11Y7v2Z7JAA,https://www.datacamp.com/courses/anomaly-detection-in-python
Spark MLlib,https://www.youtube.com/watch?v=6aMTezTRmD8,https://www.datacamp.com/courses/machine-learning-with-pyspark
Model Interpretability,https://www.youtube.com/watch?v=MQ6w2k2W-VU,https://www.kaggle.com/learn/intermediate-machine-learning
DSA: Edit Distance,https://www.youtube.com/watch?v=We3YDTzNXEk,https://www.leetcode.com/problems/edit-distance/
Graph Neural Networks,https://www.youtube.com/watch?v=2KRAO1s3G4Q,https://www.datacamp.com/courses/introduction-to-graph-neural-networks
ML Project: Regression,https://www.youtube.com/watch?v=p_np2iV0-ik,https://www.kaggle.com/projects
ML Project: Classification,https://www.youtube.com/watch?v=29iF5f5o3C0,https://www.kaggle.com/projects
DSA: A* Algorithm,https://www.youtube.com/watch?v=ySN5Wnu88nE,https://www.geeksforgeeks.org/a-search-algorithm/
Advanced NLP: BERT,https://www.youtube.com/watch?v=xI0HHN5Xr5M,https://www.datacamp.com/courses/introduction-to-transformers-in-python
Azure for Data Science,https://www.youtube.com/watch?v=3e9VzP8lM8A,https://www.datacamp.com/courses/microsoft-azure-for-data-science
Time Series: Prophet,https://www.youtube.com/watch?v=95-HXoMojmY,https://www.datacamp.com/courses/time-series-analysis-in-python
DSA: Union-Find,https://www.youtube.com/watch?v=aBxjDBC4M1U,https://www.leetcode.com/tag/union-find/
Transfer Learning,https://www.youtube.com/watch?v=BqqM9x7oQfI,https://www.datacamp.com/courses/deep-learning-in-python
NLP Project,https://www.youtube.com/watch?v=6M0CZ2T7M8s,https://www.kaggle.com/projects
Time Series Project,https://www.youtube.com/watch?v=kG4E4z3R4tk,https://www.kaggle.com/projects
DSA: Advanced Bit Ops,https://www.youtube.com/watch?v=NLq7nB9bHws,https://www.hackerrank.com/topics/bit-manipulation
Generative Adversarial Nets,https://www.youtube.com/watch?v=A96gEk5N6uY,https://www.datacamp.com/courses/generative-adversarial-networks-gans-in-python
Kafka Basics,https://www.youtube.com/watch?v=06iTMGquANE,https://www.datacamp.com/courses/introduction-to-apache-kafka
Model Monitoring,https://www.youtube.com/watch?v=2yKqClyetfg,https://www.datacamp.com/courses/model-monitoring-in-python
DSA: AVL Trees,https://www.youtube.com/watch?v=vRwi_UcZGjI,https://www.geeksforgeeks.org/avl-tree-set-1-insertion/
Advanced Recommenders,https://www.youtube.com/watch?v=5v5B6c9a5l8,https://www.kaggle.com/learn/recommendation-systems
Capstone ML Project,https://www.youtube.com/watch?v=8y5I851T1eI,https://www.kaggle.com/projects
Capstone DSA Problems,https://www.youtube.com/watch?v=1tJ9gCAj0p0,https://www.leetcode.com/problemset/all/
ML System Design,https://www.youtube.com/watch?v=AZ8uB8AEZkw,https://www.datacamp.com/courses/ml-system-design
DSA Coding Challenges,https://www.youtube.com/watch?v=0IAPZzGSbME,https://www.leetcode.com/explore/interview/
Full Mock Interview,https://www.youtube.com/watch?v=Eo2Z4Lp18gg,https://www.leetcode.com/interview/
